deposit_id,user_id,ts,amount_usd,method,status
1,1,2025-04-06T19:00:00,9.94,card,completed
2,1,2025-03-12T02:00:00,24.08,crypto,chargeback
3,1,2025-03-11T06:00:00,96.54,crypto,failed
4,2,2025-03-16T15:00:00,529.78,wallet,completed
5,2,2025-02-15T15:00:00,472.7,crypto,completed
6,2,2025-02-11T15:00:00,484.32,crypto,completed
7,2,2025-02-15T22:00:00,92.01,card,completed
8,2,2025-02-08T23:00:00,492.07,wallet,completed
9,2,2025-03-09T23:00:00,104.73,wallet,completed
10,3,2025-03-06T06:00:00,102.46,wallet,completed
11,3,2025-04-16T13:00:00,50.26,wallet,completed
12,5,2025-02-23T10:00:00,10.73,wallet,completed
13,5,2025-01-22T14:00:00,546.09,crypto,completed
14,5,2025-01-24T10:00:00,456.22,crypto,chargeback
15,5,2025-02-16T14:00:00,9.64,crypto,completed
16,5,2025-02-24T19:00:00,501.84,crypto,completed
17,5,2025-01-20T00:00:00,23.55,crypto,completed
18,7,2025-03-12T15:00:00,49.17,crypto,failed
19,7,2025-03-15T10:00:00,200.8,card,completed
20,7,2025-02-09T05:00:00,100.61,crypto,completed
21,7,2025-02-25T05:00:00,510.02,card,chargeback
22,8,2025-03-20T02:00:00,10.96,wallet,completed
23,8,2025-02-12T12:00:00,25.06,card,chargeback
24,8,2025-02-21T10:00:00,45.56,card,completed
25,8,2025-02-10T05:00:00,10.65,wallet,completed
26,9,2025-02-25T09:00:00,9.01,wallet,completed
27,9,2025-03-09T20:00:00,47.53,card,completed
28,9,2025-03-01T03:00:00,105.89,wallet,completed
29,10,2025-02-26T15:00:00,45.08,wallet,failed
30,11,2025-02-01T09:00:00,50.11,wallet,completed
31,11,2025-02-19T19:00:00,26.49,card,completed
32,11,2025-03-08T22:00:00,545.4,card,completed
33,11,2025-02-28T02:00:00,195.97,card,completed
34,12,2025-02-25T22:00:00,537.91,crypto,completed
35,12,2025-03-09T10:00:00,101.87,card,completed
36,12,2025-02-24T09:00:00,219.95,wallet,completed
37,12,2025-02-28T08:00:00,49.35,card,completed
38,13,2025-01-13T03:00:00,22.77,crypto,failed
39,14,2025-01-06T15:00:00,24.13,card,completed
40,14,2025-02-08T17:00:00,98.99,crypto,completed
41,14,2025-01-10T13:00:00,181.85,crypto,completed
42,14,2025-01-12T19:00:00,25.34,crypto,failed
43,15,2025-03-25T02:00:00,23.49,card,completed
44,15,2025-03-20T09:00:00,481.92,card,completed
45,16,2025-02-07T23:00:00,192.76,wallet,completed
46,17,2025-01-15T04:00:00,101.66,card,completed
47,17,2025-02-20T12:00:00,10.43,crypto,completed
48,17,2025-02-23T04:00:00,527.08,crypto,chargeback
49,18,2025-03-24T05:00:00,9.18,card,completed
50,18,2025-03-12T09:00:00,514.18,crypto,completed
51,18,2025-02-27T14:00:00,10.08,card,completed
52,18,2025-03-12T07:00:00,184.39,card,failed
53,18,2025-04-05T07:00:00,197.22,crypto,completed
54,19,2025-01-20T07:00:00,195.66,card,completed
55,19,2025-02-23T01:00:00,534.49,card,completed
56,19,2025-02-14T11:00:00,94.93,wallet,completed
57,19,2025-02-13T21:00:00,9.7,crypto,completed
58,20,2025-01-31T22:00:00,102.56,card,completed
59,20,2025-02-08T07:00:00,470.81,card,completed
60,20,2025-03-07T22:00:00,10.03,crypto,completed
61,21,2025-02-02T05:00:00,47.54,crypto,completed
62,21,2025-01-16T08:00:00,529.24,crypto,completed
63,22,2025-02-03T09:00:00,10.25,card,completed
64,22,2025-02-23T20:00:00,450.14,crypto,completed
65,23,2025-03-31T06:00:00,24.66,wallet,completed
66,23,2025-03-09T18:00:00,49.85,wallet,completed
67,23,2025-04-07T07:00:00,103.84,crypto,completed
68,24,2025-02-10T11:00:00,100.89,card,completed
69,25,2025-03-15T18:00:00,95.39,crypto,completed
70,25,2025-03-11T16:00:00,50.09,crypto,completed
71,25,2025-02-24T10:00:00,213.63,crypto,completed
72,25,2025-01-31T12:00:00,25.15,crypto,completed
73,26,2025-01-28T21:00:00,477.24,card,completed
74,26,2025-01-25T02:00:00,10.0,wallet,failed
75,26,2025-01-15T04:00:00,105.28,card,completed
76,26,2025-02-04T09:00:00,22.93,wallet,completed
77,26,2025-02-20T06:00:00,53.16,card,completed
78,26,2025-02-05T22:00:00,24.24,wallet,completed
79,27,2025-03-16T17:00:00,182.24,card,chargeback
80,27,2025-02-24T13:00:00,10.91,card,completed
81,27,2025-02-26T05:00:00,23.26,crypto,completed
82,29,2025-03-03T18:00:00,9.67,wallet,completed
83,29,2025-03-28T17:00:00,46.54,crypto,completed
84,29,2025-03-05T22:00:00,9.09,wallet,completed
85,30,2025-03-04T03:00:00,91.91,crypto,completed
86,30,2025-03-12T14:00:00,106.46,card,completed
87,30,2025-03-13T08:00:00,49.97,crypto,completed
88,30,2025-01-24T10:00:00,104.15,crypto,completed
89,30,2025-01-25T08:00:00,50.21,crypto,completed
90,31,2025-03-19T03:00:00,543.11,wallet,completed
91,31,2025-04-04T16:00:00,180.66,crypto,completed
92,31,2025-03-15T03:00:00,108.87,card,completed
93,31,2025-03-12T15:00:00,496.24,card,completed
94,31,2025-03-12T21:00:00,93.43,crypto,completed
95,31,2025-03-23T01:00:00,180.48,crypto,completed
96,33,2025-02-27T18:00:00,53.98,card,completed
97,33,2025-04-07T22:00:00,523.5,crypto,completed
98,33,2025-03-16T14:00:00,92.95,crypto,completed
99,33,2025-03-15T03:00:00,450.57,crypto,failed
100,34,2025-01-31T03:00:00,101.45,card,completed
101,34,2025-02-21T04:00:00,202.15,wallet,completed
102,34,2025-01-17T03:00:00,26.8,crypto,completed
103,34,2025-01-20T07:00:00,180.91,crypto,completed
104,34,2025-01-18T22:00:00,98.1,wallet,completed
105,35,2025-02-12T11:00:00,184.77,wallet,completed
106,35,2025-02-27T17:00:00,101.17,wallet,failed
107,35,2025-01-24T12:00:00,190.18,crypto,completed
108,35,2025-01-28T05:00:00,52.93,wallet,completed
109,35,2025-02-07T02:00:00,203.33,crypto,completed
110,37,2025-02-24T20:00:00,22.97,crypto,completed
111,38,2025-03-13T19:00:00,94.54,card,completed
112,38,2025-03-24T07:00:00,9.83,wallet,completed
113,38,2025-02-22T21:00:00,185.93,wallet,failed
114,38,2025-02-23T02:00:00,514.54,crypto,completed
115,38,2025-03-14T04:00:00,515.97,wallet,completed
116,39,2025-02-10T01:00:00,9.11,card,completed
117,40,2025-02-22T12:00:00,93.02,card,completed
118,40,2025-01-12T10:00:00,103.71,card,completed
119,40,2025-02-09T22:00:00,26.37,crypto,completed
120,41,2025-03-22T04:00:00,10.87,crypto,completed
121,41,2025-02-23T00:00:00,212.32,crypto,completed
122,41,2025-03-17T18:00:00,482.66,card,completed
123,41,2025-02-19T13:00:00,544.64,card,failed
124,42,2025-02-25T07:00:00,105.08,card,completed
125,42,2025-02-19T21:00:00,91.92,crypto,chargeback
126,42,2025-02-04T21:00:00,48.74,crypto,completed
127,42,2025-03-08T12:00:00,9.67,wallet,completed
128,42,2025-02-28T19:00:00,54.21,crypto,completed
129,42,2025-02-10T11:00:00,52.04,crypto,completed
130,44,2025-02-25T15:00:00,214.38,wallet,completed
131,44,2025-02-26T02:00:00,24.63,card,completed
132,45,2025-03-23T15:00:00,10.26,card,failed
133,45,2025-03-12T10:00:00,9.67,wallet,completed
134,46,2025-03-14T13:00:00,26.72,card,failed
135,46,2025-02-17T13:00:00,488.61,card,completed
136,48,2025-01-13T01:00:00,214.36,crypto,completed
137,49,2025-02-10T11:00:00,212.34,card,completed
138,49,2025-01-15T04:00:00,48.86,wallet,failed
139,49,2025-02-14T23:00:00,213.3,wallet,completed
140,49,2025-02-09T16:00:00,218.5,wallet,completed
141,49,2025-01-23T22:00:00,9.68,card,completed
142,50,2025-02-22T00:00:00,217.68,card,completed
143,50,2025-03-24T21:00:00,100.07,wallet,completed
144,50,2025-03-19T09:00:00,216.68,wallet,completed
145,51,2025-03-28T14:00:00,46.35,crypto,completed
146,51,2025-02-21T11:00:00,25.63,crypto,completed
147,51,2025-03-30T14:00:00,9.06,crypto,completed
148,52,2025-03-22T02:00:00,26.41,wallet,completed
149,52,2025-03-11T19:00:00,218.36,wallet,completed
150,52,2025-02-05T06:00:00,23.98,wallet,completed
151,52,2025-02-17T22:00:00,10.96,card,completed
152,52,2025-02-28T04:00:00,10.71,crypto,completed
153,52,2025-03-14T15:00:00,10.56,card,completed
154,53,2025-02-07T03:00:00,103.67,wallet,completed
155,53,2025-02-24T16:00:00,477.58,crypto,completed
156,53,2025-02-03T18:00:00,51.19,crypto,completed
157,53,2025-02-11T05:00:00,214.34,card,completed
158,53,2025-01-31T03:00:00,206.88,crypto,completed
159,53,2025-02-27T03:00:00,24.23,crypto,completed
160,54,2025-03-05T23:00:00,23.68,crypto,completed
161,55,2025-03-26T03:00:00,216.66,card,completed
162,55,2025-04-08T21:00:00,107.1,wallet,completed
163,55,2025-03-06T00:00:00,24.0,crypto,completed
164,55,2025-04-08T06:00:00,10.33,card,completed
165,55,2025-02-26T20:00:00,496.02,wallet,completed
166,56,2025-03-05T15:00:00,101.69,wallet,completed
167,56,2025-02-17T08:00:00,9.3,card,completed
168,57,2025-04-05T12:00:00,45.82,card,completed
169,57,2025-02-19T05:00:00,9.53,wallet,completed
170,58,2025-01-25T23:00:00,100.19,crypto,completed
171,58,2025-02-23T02:00:00,489.0,wallet,chargeback
172,58,2025-01-25T12:00:00,213.04,crypto,completed
173,58,2025-03-08T11:00:00,48.89,card,completed
174,58,2025-02-08T17:00:00,10.74,crypto,completed
175,59,2025-03-18T09:00:00,10.35,crypto,completed
176,59,2025-03-19T17:00:00,9.47,wallet,chargeback
177,59,2025-02-23T14:00:00,186.03,wallet,failed
178,59,2025-02-19T23:00:00,45.9,wallet,completed
179,60,2025-01-15T06:00:00,9.54,crypto,completed
180,60,2025-02-17T10:00:00,211.12,crypto,completed
181,60,2025-01-12T12:00:00,9.51,card,completed
182,61,2025-02-12T08:00:00,454.97,wallet,completed
183,61,2025-02-11T23:00:00,202.46,card,completed
184,63,2025-02-13T01:00:00,465.76,wallet,completed
185,63,2025-02-26T09:00:00,97.98,wallet,chargeback
186,64,2025-04-06T08:00:00,27.06,crypto,completed
187,65,2025-02-20T01:00:00,99.2,card,completed
188,65,2025-03-03T10:00:00,106.92,wallet,failed
189,67,2025-02-08T07:00:00,53.49,crypto,completed
190,67,2025-02-04T07:00:00,181.07,crypto,completed
191,68,2025-03-18T13:00:00,10.82,wallet,completed
192,68,2025-02-28T06:00:00,454.15,card,completed
193,68,2025-02-13T18:00:00,52.24,crypto,completed
194,68,2025-02-14T00:00:00,500.27,wallet,completed
195,68,2025-02-15T23:00:00,27.48,card,completed
196,69,2025-01-17T12:00:00,9.65,crypto,completed
197,69,2025-01-16T19:00:00,450.57,wallet,completed
198,69,2025-01-15T21:00:00,9.37,card,completed
199,69,2025-01-28T13:00:00,212.58,wallet,completed
200,70,2025-03-29T06:00:00,457.54,card,completed
201,70,2025-02-13T04:00:00,9.3,card,completed
202,70,2025-02-16T02:00:00,9.42,crypto,completed
203,70,2025-03-03T22:00:00,186.37,wallet,completed
204,70,2025-03-19T23:00:00,53.07,wallet,completed
205,70,2025-03-28T16:00:00,23.55,card,failed
206,71,2025-01-10T05:00:00,451.18,wallet,completed
207,71,2025-02-11T08:00:00,26.58,crypto,completed
208,71,2025-01-22T19:00:00,182.72,card,completed
209,71,2025-01-07T02:00:00,193.63,card,completed
210,71,2025-01-14T03:00:00,106.84,wallet,completed
211,72,2025-02-20T03:00:00,193.57,crypto,completed
212,72,2025-02-17T17:00:00,92.65,wallet,completed
213,72,2025-01-24T16:00:00,98.27,wallet,completed
214,73,2025-04-12T16:00:00,47.52,crypto,completed
215,73,2025-04-13T07:00:00,219.83,wallet,completed
216,73,2025-03-17T14:00:00,104.48,wallet,completed
217,73,2025-03-26T15:00:00,466.68,crypto,failed
218,74,2025-02-05T01:00:00,104.84,card,completed
219,74,2025-02-22T00:00:00,100.83,wallet,completed
220,74,2025-01-29T10:00:00,478.04,crypto,completed
221,74,2025-02-24T07:00:00,10.68,crypto,chargeback
222,74,2025-01-13T03:00:00,97.01,wallet,completed
223,74,2025-01-22T16:00:00,214.86,card,completed
224,75,2025-03-01T13:00:00,46.56,card,completed
225,75,2025-02-23T16:00:00,215.78,crypto,completed
226,75,2025-03-27T01:00:00,47.73,crypto,completed
227,77,2025-03-22T07:00:00,9.04,crypto,completed
228,77,2025-03-10T01:00:00,109.54,card,completed
229,78,2025-02-04T04:00:00,462.18,wallet,completed
230,78,2025-02-05T09:00:00,93.0,card,completed
231,78,2025-02-19T10:00:00,45.15,wallet,completed
232,78,2025-01-29T16:00:00,51.42,crypto,completed
233,79,2025-02-07T04:00:00,46.56,wallet,completed
234,79,2025-01-28T16:00:00,103.3,card,completed
235,79,2025-01-22T16:00:00,51.13,card,completed
236,80,2025-03-11T20:00:00,24.06,card,completed
237,81,2025-02-13T01:00:00,510.98,card,completed
238,81,2025-02-20T15:00:00,218.17,wallet,completed
239,81,2025-02-25T15:00:00,45.88,crypto,completed
240,81,2025-02-19T23:00:00,9.63,wallet,completed
241,82,2025-02-01T01:00:00,490.82,wallet,completed
242,82,2025-02-18T20:00:00,23.99,crypto,failed
243,83,2025-01-16T17:00:00,216.83,card,completed
244,83,2025-01-18T00:00:00,537.74,wallet,completed
245,83,2025-02-01T14:00:00,22.97,card,completed
246,83,2025-02-22T11:00:00,9.07,wallet,completed
247,84,2025-04-04T16:00:00,25.64,wallet,completed
248,84,2025-04-04T21:00:00,25.11,wallet,completed
249,84,2025-04-11T06:00:00,53.52,card,completed
250,84,2025-04-10T04:00:00,9.34,card,failed
251,85,2025-02-11T05:00:00,49.98,crypto,completed
252,86,2025-03-13T09:00:00,10.66,card,completed
253,86,2025-03-09T12:00:00,186.53,crypto,completed
254,86,2025-04-01T19:00:00,480.23,card,completed
255,87,2025-01-15T02:00:00,52.25,wallet,completed
256,87,2025-01-08T00:00:00,10.48,card,completed
257,87,2025-02-22T16:00:00,187.92,card,chargeback
258,88,2025-03-12T02:00:00,475.42,wallet,completed
259,88,2025-01-25T21:00:00,188.27,wallet,completed
260,90,2025-01-29T08:00:00,48.35,card,completed
261,90,2025-02-18T12:00:00,189.49,crypto,completed
262,90,2025-02-15T10:00:00,27.07,crypto,completed
263,90,2025-01-22T08:00:00,104.48,crypto,completed
264,90,2025-02-12T18:00:00,9.09,wallet,completed
265,90,2025-01-26T18:00:00,26.53,crypto,completed
266,91,2025-02-20T16:00:00,53.84,crypto,completed
267,91,2025-02-27T03:00:00,544.42,wallet,completed
268,93,2025-01-30T07:00:00,25.89,wallet,completed
269,93,2025-01-21T23:00:00,47.02,card,completed
270,93,2025-02-17T02:00:00,186.42,crypto,completed
271,93,2025-01-10T11:00:00,46.83,wallet,completed
272,93,2025-02-19T22:00:00,26.99,card,failed
273,93,2025-01-21T21:00:00,513.81,wallet,completed
274,94,2025-02-17T14:00:00,24.31,crypto,completed
275,94,2025-02-15T04:00:00,46.89,crypto,completed
276,95,2025-04-19T19:00:00,53.83,card,completed
277,95,2025-03-09T07:00:00,460.24,card,completed
278,95,2025-03-20T01:00:00,184.04,wallet,completed
279,95,2025-03-20T23:00:00,49.22,card,chargeback
280,97,2025-02-21T15:00:00,92.61,wallet,failed
281,97,2025-01-14T00:00:00,9.63,card,completed
282,97,2025-02-03T22:00:00,463.08,crypto,chargeback
283,97,2025-01-20T06:00:00,97.78,wallet,completed
284,98,2025-02-18T01:00:00,24.68,crypto,completed
285,98,2025-01-06T20:00:00,107.44,crypto,completed
286,98,2025-02-04T04:00:00,9.79,card,completed
287,99,2025-03-08T16:00:00,53.62,crypto,failed
288,99,2025-02-15T04:00:00,26.65,card,completed
289,99,2025-02-26T18:00:00,26.45,crypto,completed
290,99,2025-03-08T02:00:00,497.06,wallet,completed
291,99,2025-02-19T15:00:00,104.4,wallet,completed
292,100,2025-03-02T01:00:00,26.65,crypto,completed
293,100,2025-03-26T01:00:00,483.27,card,completed
294,100,2025-03-30T19:00:00,54.47,wallet,completed
295,100,2025-03-19T10:00:00,10.02,wallet,completed
296,100,2025-03-25T01:00:00,45.41,crypto,chargeback
297,100,2025-03-01T14:00:00,10.65,crypto,completed
298,101,2025-02-12T03:00:00,10.73,card,completed
299,101,2025-02-17T06:00:00,24.35,crypto,completed
300,101,2025-01-23T08:00:00,52.06,wallet,completed
301,101,2025-02-10T03:00:00,498.36,card,completed
302,101,2025-02-10T07:00:00,9.45,card,failed
303,101,2025-03-12T20:00:00,10.64,wallet,completed
304,102,2025-04-03T19:00:00,48.01,crypto,completed
305,102,2025-03-26T12:00:00,102.32,card,completed
306,102,2025-03-26T11:00:00,10.19,wallet,completed
307,102,2025-04-07T12:00:00,481.81,crypto,completed
308,103,2025-02-23T07:00:00,22.66,wallet,failed
309,104,2025-02-28T23:00:00,53.34,crypto,completed
310,104,2025-02-20T20:00:00,9.94,crypto,failed
311,104,2025-02-14T02:00:00,9.16,crypto,completed
312,104,2025-02-20T19:00:00,100.52,crypto,completed
313,104,2025-03-11T18:00:00,201.22,crypto,completed
314,105,2025-01-05T12:00:00,10.93,wallet,completed
315,105,2025-01-17T18:00:00,218.08,card,completed
316,105,2025-01-19T10:00:00,106.62,wallet,completed
317,105,2025-01-16T01:00:00,9.94,card,completed
318,105,2025-01-27T11:00:00,47.03,card,completed
319,106,2025-02-04T05:00:00,204.69,crypto,completed
320,106,2025-02-01T20:00:00,45.71,crypto,completed
321,106,2025-02-17T19:00:00,105.44,crypto,completed
322,106,2025-02-11T15:00:00,100.42,wallet,completed
323,107,2025-02-19T10:00:00,108.87,wallet,completed
324,107,2025-02-26T14:00:00,106.48,crypto,completed
325,107,2025-03-23T21:00:00,481.52,card,completed
326,108,2025-03-31T15:00:00,9.8,crypto,completed
327,108,2025-03-29T13:00:00,50.64,wallet,completed
328,109,2025-02-15T02:00:00,217.75,wallet,completed
329,109,2025-02-07T10:00:00,213.28,wallet,completed
330,109,2025-02-06T00:00:00,9.75,card,completed
331,109,2025-01-14T19:00:00,9.1,crypto,completed
332,110,2025-03-04T17:00:00,27.18,crypto,completed
333,110,2025-01-20T17:00:00,508.3,card,completed
334,112,2025-02-12T20:00:00,53.54,crypto,completed
335,112,2025-01-10T16:00:00,48.52,crypto,completed
336,112,2025-01-05T07:00:00,54.29,card,failed
337,114,2025-01-31T10:00:00,54.04,card,chargeback
338,114,2025-02-10T17:00:00,10.74,card,completed
339,114,2025-02-12T11:00:00,9.43,wallet,failed
340,114,2025-01-19T06:00:00,10.09,crypto,completed
341,114,2025-01-05T06:00:00,52.54,wallet,completed
342,115,2025-01-05T14:00:00,10.21,wallet,failed
343,115,2025-01-26T20:00:00,10.38,wallet,completed
344,115,2025-01-16T06:00:00,187.95,wallet,completed
345,116,2025-02-19T15:00:00,94.37,crypto,completed
346,116,2025-03-03T06:00:00,531.63,crypto,completed
347,116,2025-04-03T14:00:00,503.4,crypto,completed
348,116,2025-03-26T23:00:00,459.73,card,completed
349,116,2025-02-23T14:00:00,24.71,crypto,completed
350,116,2025-02-26T09:00:00,26.75,card,completed
351,117,2025-02-10T14:00:00,532.85,wallet,completed
352,117,2025-02-26T22:00:00,190.88,card,completed
353,117,2025-02-21T11:00:00,23.28,crypto,failed
354,117,2025-02-10T15:00:00,9.09,crypto,completed
355,117,2025-02-15T00:00:00,477.13,card,completed
356,117,2025-02-04T14:00:00,27.09,crypto,completed
357,118,2025-02-14T07:00:00,50.05,wallet,completed
358,118,2025-03-03T01:00:00,528.41,card,completed
359,118,2025-03-22T17:00:00,9.74,card,completed
360,118,2025-03-26T07:00:00,52.18,wallet,completed
361,118,2025-03-05T13:00:00,48.0,crypto,completed
362,121,2025-01-30T20:00:00,184.04,card,completed
363,121,2025-01-15T09:00:00,479.49,card,completed
364,121,2025-02-01T06:00:00,54.73,wallet,completed
365,122,2025-02-21T19:00:00,10.67,wallet,completed
366,122,2025-04-04T10:00:00,211.53,crypto,completed
367,122,2025-02-21T21:00:00,49.13,card,failed
368,122,2025-02-19T21:00:00,9.12,wallet,completed
369,123,2025-02-21T06:00:00,10.87,crypto,completed
370,123,2025-03-29T03:00:00,536.41,card,completed
371,123,2025-03-04T09:00:00,27.22,wallet,failed
372,125,2025-01-27T19:00:00,186.72,crypto,completed
373,125,2025-02-26T22:00:00,51.24,crypto,completed
374,125,2025-01-24T08:00:00,26.28,wallet,completed
375,126,2025-04-03T16:00:00,9.76,wallet,completed
376,126,2025-04-11T17:00:00,10.33,card,completed
377,126,2025-02-24T07:00:00,9.24,wallet,completed
378,126,2025-03-21T20:00:00,99.22,wallet,completed
379,127,2025-03-17T13:00:00,9.74,wallet,failed
380,127,2025-03-24T22:00:00,487.23,crypto,completed
381,127,2025-02-16T08:00:00,9.27,crypto,completed
382,127,2025-03-04T12:00:00,9.26,card,completed
383,128,2025-02-15T23:00:00,53.97,wallet,completed
384,128,2025-02-15T01:00:00,450.54,card,completed
385,129,2025-01-09T06:00:00,180.41,card,completed
386,130,2025-03-16T07:00:00,23.84,card,failed
387,130,2025-03-31T00:00:00,99.03,wallet,completed
388,130,2025-04-09T22:00:00,49.96,wallet,completed
389,130,2025-03-23T16:00:00,504.55,crypto,completed
390,130,2025-03-23T04:00:00,9.83,card,completed
391,131,2025-01-08T05:00:00,49.18,wallet,completed
392,131,2025-01-19T16:00:00,102.5,wallet,completed
393,131,2025-01-06T19:00:00,25.23,crypto,completed
394,131,2025-02-16T01:00:00,9.22,wallet,completed
395,131,2025-01-05T07:00:00,52.45,card,completed
396,132,2025-03-04T03:00:00,105.99,wallet,completed
397,133,2025-03-05T06:00:00,10.05,wallet,completed
398,133,2025-03-09T03:00:00,109.2,crypto,completed
399,133,2025-03-14T09:00:00,53.7,card,completed
400,134,2025-03-13T18:00:00,50.87,card,failed
401,134,2025-03-02T21:00:00,53.58,wallet,completed
402,135,2025-02-28T14:00:00,10.48,crypto,completed
403,135,2025-01-31T13:00:00,24.12,card,completed
404,135,2025-03-09T17:00:00,502.64,card,completed
405,135,2025-01-29T14:00:00,209.55,wallet,completed
406,135,2025-03-06T05:00:00,508.91,crypto,failed
407,136,2025-02-25T22:00:00,45.75,wallet,completed
408,137,2025-02-20T15:00:00,9.91,wallet,completed
409,137,2025-02-23T09:00:00,9.28,card,completed
410,138,2025-02-19T10:00:00,52.25,crypto,completed
411,138,2025-04-01T14:00:00,22.74,card,completed
412,138,2025-03-15T18:00:00,200.52,card,failed
413,139,2025-03-12T12:00:00,24.98,crypto,completed
414,139,2025-02-21T02:00:00,10.98,crypto,completed
415,139,2025-03-09T13:00:00,10.22,card,completed
416,139,2025-04-02T08:00:00,23.24,card,completed
417,139,2025-02-24T06:00:00,95.34,wallet,completed
418,140,2025-03-23T08:00:00,470.04,card,completed
419,140,2025-02-25T21:00:00,48.82,card,completed
420,140,2025-03-22T06:00:00,52.15,wallet,completed
421,140,2025-03-19T11:00:00,544.52,wallet,completed
422,140,2025-02-16T15:00:00,9.59,card,completed
423,141,2025-04-03T00:00:00,457.21,wallet,completed
424,141,2025-03-18T19:00:00,522.16,card,completed
425,141,2025-03-03T07:00:00,10.43,wallet,completed
426,141,2025-03-13T21:00:00,187.48,wallet,completed
427,141,2025-03-18T06:00:00,199.89,wallet,completed
428,142,2025-01-27T09:00:00,188.46,card,completed
429,142,2025-02-07T11:00:00,23.38,card,completed
430,142,2025-02-15T14:00:00,95.63,crypto,completed
431,145,2025-02-24T03:00:00,208.76,card,completed
432,145,2025-01-23T16:00:00,106.73,crypto,chargeback
433,145,2025-02-11T14:00:00,183.71,card,completed
434,145,2025-02-25T16:00:00,453.62,card,completed
435,146,2025-02-25T04:00:00,10.84,wallet,completed
436,146,2025-03-01T14:00:00,208.31,card,failed
437,146,2025-02-21T04:00:00,102.49,wallet,completed
438,146,2025-01-31T23:00:00,109.81,card,completed
439,146,2025-01-25T07:00:00,109.25,wallet,completed
440,146,2025-01-21T02:00:00,49.84,crypto,chargeback
441,148,2025-02-14T00:00:00,10.37,wallet,completed
442,148,2025-02-15T12:00:00,195.13,crypto,failed
443,148,2025-01-26T10:00:00,54.2,crypto,completed
444,148,2025-01-21T20:00:00,23.0,wallet,completed
445,149,2025-03-20T10:00:00,49.26,wallet,completed
446,149,2025-02-24T23:00:00,47.45,crypto,completed
447,149,2025-04-09T20:00:00,219.49,card,completed
448,149,2025-03-09T16:00:00,49.58,wallet,completed
449,150,2025-02-15T23:00:00,25.33,wallet,completed
450,150,2025-02-10T09:00:00,183.93,crypto,completed
451,150,2025-02-04T02:00:00,9.46,crypto,completed
452,150,2025-01-22T17:00:00,192.04,crypto,completed
453,150,2025-02-03T17:00:00,103.54,crypto,completed
454,150,2025-01-22T16:00:00,45.24,card,completed
455,151,2025-01-24T01:00:00,48.13,card,completed
456,151,2025-02-19T22:00:00,105.76,crypto,completed
457,151,2025-01-10T07:00:00,51.46,card,completed
458,151,2025-02-01T12:00:00,22.93,wallet,completed
459,151,2025-01-04T07:00:00,199.15,crypto,completed
460,152,2025-03-02T12:00:00,25.1,wallet,completed
461,152,2025-02-23T20:00:00,96.62,crypto,completed
