user_id,signup_date,country,kyc_level,device_id
1,2025-02-16,NG,level_0,dev15
2,2025-02-01,ZA,level_1,dev5
3,2025-02-28,ZA,level_2,dev19
4,2025-02-09,US,level_2,dev42
5,2025-01-05,NG,level_2,dev10
6,2025-01-17,FR,level_2,dev48
7,2025-02-09,BR,level_2,dev9
8,2025-01-31,US,level_0,dev32
9,2025-02-13,BR,level_0,dev45
10,2025-02-13,NG,level_1,dev19
11,2025-01-19,IN,level_1,dev30
12,2025-02-19,ZA,level_0,dev58
13,2025-01-13,IN,level_1,dev6
14,2025-01-02,ZA,level_1,dev30
15,2025-02-22,GB,level_2,dev29
16,2025-01-25,BR,level_0,dev59
17,2025-01-05,NG,level_2,dev6
18,2025-02-17,DE,level_2,dev17
19,2025-01-09,FR,level_2,dev53
20,2025-01-18,IN,level_0,dev46
21,2025-01-15,FR,level_1,dev58
22,2025-01-26,ZA,level_0,dev11
23,2025-03-02,US,level_1,dev44
24,2025-01-26,ZA,level_1,dev47
25,2025-01-27,DE,level_1,dev25
26,2025-01-08,FR,level_1,dev1
27,2025-02-18,FR,level_1,dev54
28,2025-01-08,CA,level_0,dev46
29,2025-02-27,US,level_2,dev19
30,2025-01-24,BR,level_0,dev26
31,2025-02-25,CA,level_2,dev5
32,2025-03-01,FR,level_1,dev49
33,2025-02-24,BR,level_0,dev18
34,2025-01-04,GB,level_2,dev19
35,2025-01-16,DE,level_1,dev28
36,2025-01-21,IN,level_0,dev50
37,2025-02-20,FR,level_1,dev57
38,2025-02-21,US,level_2,dev26
39,2025-02-05,IN,level_0,dev47
40,2025-01-04,GB,level_2,dev27
41,2025-02-09,ZA,level_0,dev42
42,2025-02-01,BR,level_0,dev59
43,2025-01-09,IN,level_0,dev31
44,2025-01-22,CA,level_1,dev20
45,2025-02-17,BR,level_2,dev42
46,2025-01-26,BR,level_2,dev16
47,2025-01-31,BR,level_2,dev43
48,2025-01-08,CA,level_0,dev42
49,2025-01-05,DE,level_0,dev33
50,2025-02-05,ZA,level_0,dev29
51,2025-02-18,FR,level_1,dev28
52,2025-02-05,DE,level_0,dev16
53,2025-01-12,GB,level_1,dev36
54,2025-01-21,GB,level_0,dev24
55,2025-02-21,BR,level_2,dev13
56,2025-02-17,US,level_1,dev25
57,2025-02-17,CA,level_2,dev14
58,2025-01-18,CA,level_1,dev49
59,2025-02-01,US,level_1,dev37
60,2025-01-09,FR,level_2,dev33
61,2025-02-10,IN,level_0,dev6
62,2025-02-27,BR,level_0,dev25
63,2025-02-11,CA,level_1,dev28
64,2025-02-24,BR,level_0,dev9
65,2025-01-28,US,level_2,dev49
66,2025-02-07,ZA,level_1,dev1
67,2025-01-26,GB,level_2,dev55
68,2025-01-29,ZA,level_0,dev51
69,2025-01-15,GB,level_0,dev10
70,2025-02-13,IN,level_0,dev53
71,2025-01-06,ZA,level_2,dev50
72,2025-01-01,US,level_0,dev15
73,2025-02-28,PL,level_0,dev42
74,2025-01-09,BR,level_2,dev17
75,2025-02-10,IN,level_1,dev45
76,2025-01-07,GB,level_0,dev20
77,2025-03-02,IN,level_2,dev13
78,2025-01-17,CA,level_0,dev51
79,2025-01-01,PL,level_0,dev35
80,2025-01-30,BR,level_1,dev21
81,2025-01-31,NG,level_2,dev16
82,2025-01-16,IN,level_0,dev27
83,2025-01-04,BR,level_0,dev13
84,2025-02-26,ZA,level_2,dev42
85,2025-01-06,CA,level_1,dev15
86,2025-03-01,CA,level_1,dev15
87,2025-01-03,ZA,level_2,dev22
88,2025-01-24,CA,level_2,dev26
89,2025-01-01,NG,level_1,dev48
90,2025-01-05,IN,level_0,dev32
91,2025-01-20,NG,level_0,dev15
92,2025-01-15,ZA,level_1,dev49
93,2025-01-07,BR,level_2,dev32
94,2025-01-12,PL,level_0,dev32
95,2025-02-28,CA,level_2,dev4
96,2025-01-10,PL,level_1,dev4
97,2025-01-02,NG,level_2,dev10
98,2025-01-04,CA,level_2,dev4
99,2025-01-26,DE,level_1,dev58
100,2025-02-16,FR,level_0,dev6
101,2025-01-22,DE,level_0,dev12
102,2025-02-17,IN,level_1,dev3
103,2025-02-12,BR,level_2,dev25
104,2025-01-22,FR,level_1,dev11
105,2025-01-01,GB,level_0,dev18
106,2025-01-23,GB,level_1,dev57
107,2025-02-05,GB,level_0,dev25
108,2025-02-19,FR,level_1,dev53
109,2025-01-06,CA,level_0,dev46
110,2025-01-13,ZA,level_1,dev35
111,2025-01-13,ZA,level_1,dev24
112,2025-01-02,ZA,level_2,dev27
113,2025-02-21,NG,level_2,dev50
114,2025-01-03,CA,level_1,dev3
115,2025-01-05,ZA,level_0,dev17
116,2025-02-17,NG,level_0,dev58
117,2025-01-22,PL,level_1,dev18
118,2025-02-09,FR,level_0,dev17
119,2025-03-01,FR,level_1,dev20
120,2025-02-16,US,level_2,dev59
121,2025-01-02,GB,level_0,dev7
122,2025-02-15,ZA,level_1,dev50
123,2025-02-20,CA,level_1,dev59
124,2025-02-22,CA,level_1,dev9
125,2025-01-12,ZA,level_0,dev52
126,2025-02-22,BR,level_2,dev50
127,2025-02-08,DE,level_0,dev21
128,2025-01-30,FR,level_1,dev51
129,2025-01-06,PL,level_2,dev13
130,2025-02-18,CA,level_0,dev16
131,2025-01-05,CA,level_2,dev3
132,2025-02-05,ZA,level_2,dev21
133,2025-01-28,DE,level_0,dev5
134,2025-02-09,BR,level_0,dev14
135,2025-01-27,GB,level_1,dev46
136,2025-01-12,ZA,level_0,dev9
137,2025-01-30,CA,level_2,dev58
138,2025-02-17,NG,level_2,dev55
139,2025-02-19,GB,level_1,dev19
140,2025-02-06,BR,level_1,dev24
141,2025-02-17,BR,level_1,dev13
142,2025-01-16,ZA,level_0,dev16
143,2025-01-10,NG,level_1,dev57
144,2025-01-13,PL,level_1,dev5
145,2025-01-17,CA,level_0,dev33
146,2025-01-15,IN,level_2,dev52
147,2025-02-11,GB,level_1,dev3
148,2025-01-01,GB,level_1,dev57
149,2025-02-23,NG,level_1,dev59
150,2025-01-03,FR,level_1,dev15
151,2025-01-04,GB,level_0,dev39
152,2025-01-13,PL,level_0,dev24
153,2025-02-25,IN,level_0,dev29
154,2025-01-17,PL,level_2,dev1
155,2025-02-10,GB,level_2,dev46
156,2025-01-23,PL,level_0,dev3
157,2025-01-22,FR,level_0,dev3
158,2025-01-17,NG,level_0,dev39
159,2025-02-22,NG,level_0,dev53
160,2025-01-27,FR,level_2,dev24
161,2025-02-09,DE,level_1,dev5
162,2025-01-03,NG,level_1,dev36
163,2025-01-05,ZA,level_1,dev7
164,2025-02-12,CA,level_2,dev10
165,2025-01-06,IN,level_2,dev11
166,2025-02-14,CA,level_1,dev27
167,2025-02-12,BR,level_1,dev27
168,2025-01-20,US,level_2,dev37
169,2025-01-27,FR,level_1,dev2
170,2025-02-11,FR,level_0,dev26
171,2025-01-14,CA,level_0,dev28
172,2025-01-28,DE,level_0,dev53
173,2025-01-26,GB,level_2,dev57
174,2025-01-30,FR,level_0,dev9
175,2025-01-04,US,level_2,dev10
176,2025-01-06,CA,level_2,dev40
177,2025-02-17,FR,level_2,dev11
178,2025-01-23,DE,level_1,dev11
179,2025-01-11,IN,level_0,dev7
180,2025-02-01,CA,level_0,dev20
181,2025-02-23,DE,level_0,dev59
182,2025-01-21,ZA,level_0,dev39
183,2025-01-06,CA,level_2,dev40
184,2025-02-10,DE,level_0,dev40
185,2025-02-09,CA,level_0,dev54
186,2025-01-12,ZA,level_2,dev14
187,2025-01-26,US,level_2,dev11
188,2025-01-23,CA,level_0,dev10
189,2025-02-16,NG,level_0,dev3
190,2025-02-23,IN,level_2,dev3
191,2025-01-08,FR,level_1,dev39
192,2025-02-05,ZA,level_2,dev50
193,2025-02-11,BR,level_1,dev20
194,2025-01-16,PL,level_1,dev25
195,2025-01-29,FR,level_2,dev29
196,2025-01-02,DE,level_0,dev40
197,2025-01-30,ZA,level_0,dev29
198,2025-02-19,PL,level_1,dev54
199,2025-02-21,DE,level_1,dev26
200,2025-01-05,GB,level_0,dev23
201,2025-01-24,CA,level_0,dev52
202,2025-02-02,ZA,level_2,dev43
203,2025-01-03,US,level_2,dev9
204,2025-03-01,GB,level_2,dev21
205,2025-01-06,IN,level_0,dev49
206,2025-02-27,IN,level_1,dev42
207,2025-01-02,DE,level_0,dev40
208,2025-01-13,GB,level_0,dev57
209,2025-01-19,ZA,level_0,dev44
210,2025-01-05,NG,level_1,dev40
211,2025-01-11,BR,level_1,dev58
212,2025-01-18,PL,level_1,dev10
213,2025-02-02,BR,level_1,dev14
214,2025-01-17,PL,level_2,dev33
215,2025-01-21,NG,level_1,dev3
216,2025-01-12,NG,level_1,dev11
217,2025-02-13,BR,level_1,dev58
218,2025-01-11,CA,level_1,dev8
219,2025-01-04,IN,level_2,dev55
220,2025-02-25,FR,level_1,dev36
221,2025-02-07,IN,level_2,dev57
222,2025-01-17,GB,level_2,dev41
223,2025-02-17,CA,level_1,dev17
224,2025-01-24,CA,level_2,dev10
225,2025-01-22,FR,level_0,dev29
226,2025-01-12,NG,level_2,dev48
227,2025-01-19,US,level_2,dev17
228,2025-02-10,BR,level_2,dev60
229,2025-02-16,FR,level_0,dev48
230,2025-01-15,US,level_0,dev19
231,2025-02-10,PL,level_1,dev27
232,2025-01-24,IN,level_0,dev9
233,2025-01-15,ZA,level_2,dev42
234,2025-01-02,US,level_0,dev1
235,2025-01-23,PL,level_1,dev7
236,2025-01-23,IN,level_2,dev15
237,2025-02-07,CA,level_1,dev38
238,2025-01-14,DE,level_1,dev40
239,2025-01-11,ZA,level_0,dev1
240,2025-02-15,NG,level_0,dev29
241,2025-01-05,GB,level_2,dev10
242,2025-01-26,BR,level_1,dev1
243,2025-02-11,US,level_2,dev58
244,2025-02-08,FR,level_2,dev38
245,2025-02-08,ZA,level_2,dev47
246,2025-01-16,ZA,level_0,dev58
247,2025-01-03,US,level_0,dev35
248,2025-01-26,US,level_0,dev16
249,2025-01-04,DE,level_0,dev1
250,2025-02-05,PL,level_2,dev13
251,2025-01-27,DE,level_0,dev34
252,2025-02-11,PL,level_2,dev42
253,2025-02-22,CA,level_2,dev12
254,2025-01-20,IN,level_0,dev20
255,2025-02-26,US,level_2,dev51
256,2025-02-15,ZA,level_2,dev1
257,2025-02-24,CA,level_1,dev48
258,2025-01-06,ZA,level_2,dev42
259,2025-01-12,ZA,level_0,dev7
260,2025-01-15,BR,level_2,dev3
261,2025-01-22,GB,level_2,dev60
262,2025-02-15,BR,level_0,dev18
263,2025-02-13,IN,level_1,dev44
264,2025-01-17,IN,level_1,dev42
265,2025-01-06,NG,level_2,dev1
266,2025-01-17,DE,level_0,dev54
267,2025-03-02,NG,level_0,dev48
268,2025-01-13,FR,level_1,dev22
269,2025-01-16,PL,level_1,dev59
270,2025-01-31,IN,level_1,dev54
271,2025-02-14,IN,level_0,dev55
272,2025-01-28,US,level_2,dev15
273,2025-02-26,PL,level_1,dev51
274,2025-01-26,NG,level_2,dev38
275,2025-02-06,GB,level_0,dev10
276,2025-01-02,US,level_0,dev7
277,2025-03-01,PL,level_0,dev23
278,2025-02-14,DE,level_0,dev2
279,2025-01-09,US,level_2,dev42
280,2025-02-14,US,level_0,dev48
281,2025-01-05,US,level_2,dev49
282,2025-01-13,FR,level_2,dev58
283,2025-02-26,GB,level_2,dev25
284,2025-01-16,GB,level_0,dev14
285,2025-01-03,GB,level_0,dev55
286,2025-02-22,GB,level_2,dev41
287,2025-01-31,BR,level_0,dev9
288,2025-02-20,GB,level_2,dev14
289,2025-01-21,BR,level_1,dev28
290,2025-01-02,BR,level_1,dev17
291,2025-01-04,BR,level_2,dev49
292,2025-02-28,FR,level_1,dev50
293,2025-02-02,PL,level_1,dev55
294,2025-02-09,BR,level_2,dev2
295,2025-01-02,CA,level_1,dev34
296,2025-01-23,GB,level_1,dev46
297,2025-02-04,US,level_2,dev14
298,2025-02-06,GB,level_1,dev11
299,2025-01-01,CA,level_2,dev13
300,2025-02-18,BR,level_0,dev1
