withdraw_id,user_id,ts,amount_usd,status
1,1,2025-03-23T04:00:00,106.2,completed
2,2,2025-03-09T15:00:00,207.41,completed
3,2,2025-03-01T01:00:00,52.72,completed
4,3,2025-04-13T12:00:00,211.27,failed
5,4,2025-03-01T22:00:00,104.94,completed
6,4,2025-02-15T06:00:00,90.83,completed
7,4,2025-03-03T18:00:00,48.37,completed
8,5,2025-01-18T01:00:00,515.53,completed
9,5,2025-01-13T00:00:00,187.76,completed
10,6,2025-02-16T23:00:00,205.56,completed
11,6,2025-02-09T07:00:00,47.48,completed
12,6,2025-02-28T10:00:00,105.18,failed
13,6,2025-01-18T09:00:00,547.37,completed
14,7,2025-03-30T16:00:00,498.38,completed
15,7,2025-03-10T21:00:00,48.03,completed
16,8,2025-02-16T01:00:00,190.47,completed
17,8,2025-02-17T06:00:00,26.68,completed
18,9,2025-03-15T06:00:00,50.64,completed
19,9,2025-03-27T02:00:00,25.4,completed
20,9,2025-03-16T10:00:00,100.05,completed
21,9,2025-04-03T15:00:00,96.91,completed
22,10,2025-03-05T10:00:00,106.46,completed
23,11,2025-02-07T09:00:00,183.57,completed
24,11,2025-02-22T12:00:00,10.76,completed
25,11,2025-01-22T15:00:00,25.13,failed
26,11,2025-01-27T15:00:00,9.32,completed
27,12,2025-03-25T21:00:00,460.62,completed
28,12,2025-03-05T02:00:00,10.71,completed
29,13,2025-02-02T18:00:00,192.06,completed
30,13,2025-01-17T01:00:00,196.88,completed
31,13,2025-02-15T03:00:00,9.46,completed
32,13,2025-02-27T15:00:00,496.2,completed
33,14,2025-02-03T01:00:00,107.82,completed
34,14,2025-02-20T02:00:00,483.98,completed
35,15,2025-04-02T19:00:00,45.2,completed
36,15,2025-03-20T22:00:00,500.11,completed
37,15,2025-03-20T04:00:00,9.68,completed
38,15,2025-03-10T19:00:00,10.38,completed
39,16,2025-02-16T15:00:00,192.73,completed
40,16,2025-02-21T11:00:00,9.34,completed
41,16,2025-03-02T21:00:00,182.58,failed
42,19,2025-02-14T16:00:00,50.84,completed
43,19,2025-02-01T01:00:00,49.11,completed
44,20,2025-03-05T06:00:00,26.2,completed
45,20,2025-02-22T21:00:00,528.74,completed
46,21,2025-02-13T10:00:00,194.1,reversed
47,22,2025-02-18T07:00:00,48.96,completed
48,23,2025-04-02T12:00:00,465.4,completed
49,23,2025-04-05T01:00:00,196.85,completed
50,23,2025-03-20T00:00:00,516.25,completed
51,23,2025-03-06T01:00:00,546.32,failed
52,24,2025-02-08T04:00:00,54.29,reversed
53,24,2025-02-06T15:00:00,9.81,failed
54,24,2025-03-09T09:00:00,201.4,failed
55,25,2025-02-24T17:00:00,10.1,completed
56,25,2025-02-12T13:00:00,10.33,completed
57,25,2025-02-09T11:00:00,25.85,completed
58,25,2025-02-17T06:00:00,453.03,completed
59,26,2025-02-08T23:00:00,188.69,completed
60,26,2025-01-11T02:00:00,51.92,completed
61,26,2025-01-20T22:00:00,53.94,completed
62,26,2025-01-25T15:00:00,26.92,completed
63,27,2025-03-06T20:00:00,48.14,completed
64,27,2025-02-18T07:00:00,471.28,completed
65,28,2025-02-06T01:00:00,25.91,completed
66,29,2025-04-07T22:00:00,24.28,completed
67,30,2025-03-06T05:00:00,49.31,completed
68,30,2025-03-12T21:00:00,50.66,completed
69,30,2025-02-18T19:00:00,108.85,completed
70,31,2025-04-01T20:00:00,547.99,completed
71,31,2025-03-07T12:00:00,213.68,completed
72,33,2025-04-15T16:00:00,10.06,completed
73,33,2025-03-21T22:00:00,181.52,completed
74,34,2025-01-10T18:00:00,198.01,completed
75,34,2025-02-10T06:00:00,108.16,completed
76,35,2025-02-24T19:00:00,24.22,completed
77,36,2025-01-30T22:00:00,25.61,completed
78,36,2025-03-08T22:00:00,49.44,completed
79,37,2025-03-15T16:00:00,97.83,completed
80,40,2025-01-26T17:00:00,24.28,failed
81,40,2025-02-23T17:00:00,97.64,completed
82,40,2025-02-03T01:00:00,10.78,completed
83,40,2025-01-16T17:00:00,207.81,completed
84,41,2025-02-17T05:00:00,106.7,completed
85,41,2025-03-28T01:00:00,9.48,completed
86,41,2025-02-13T07:00:00,9.26,completed
87,41,2025-02-25T22:00:00,94.81,completed
88,42,2025-03-20T03:00:00,10.2,completed
89,42,2025-03-09T19:00:00,25.01,completed
90,43,2025-02-07T13:00:00,459.74,completed
91,43,2025-02-26T18:00:00,206.59,completed
92,45,2025-02-23T06:00:00,92.23,completed
93,46,2025-02-04T04:00:00,24.49,completed
94,46,2025-01-26T13:00:00,26.82,completed
95,47,2025-02-12T01:00:00,202.38,completed
96,48,2025-01-12T19:00:00,106.48,completed
97,49,2025-02-21T21:00:00,207.59,completed
98,49,2025-01-20T02:00:00,181.0,completed
99,50,2025-02-17T19:00:00,9.44,completed
100,50,2025-03-05T07:00:00,27.0,completed
101,50,2025-02-27T08:00:00,26.01,failed
102,51,2025-02-25T12:00:00,90.91,failed
103,52,2025-02-06T02:00:00,27.42,completed
104,52,2025-02-05T15:00:00,10.46,completed
105,52,2025-03-21T09:00:00,470.74,completed
106,53,2025-02-01T15:00:00,545.56,completed
107,54,2025-02-28T08:00:00,96.83,completed
108,55,2025-03-16T05:00:00,23.13,completed
109,55,2025-02-26T14:00:00,10.19,completed
110,55,2025-03-26T11:00:00,23.05,completed
111,55,2025-03-19T10:00:00,9.35,completed
112,56,2025-03-10T04:00:00,48.18,completed
113,56,2025-02-27T03:00:00,504.7,completed
114,56,2025-03-23T17:00:00,182.62,completed
115,56,2025-03-31T09:00:00,200.5,completed
116,58,2025-02-17T21:00:00,203.48,completed
117,58,2025-02-09T14:00:00,23.17,completed
118,60,2025-02-10T12:00:00,96.87,completed
119,60,2025-01-13T10:00:00,25.05,completed
120,60,2025-01-21T02:00:00,183.93,completed
121,61,2025-03-02T05:00:00,99.26,completed
122,61,2025-03-16T21:00:00,23.01,completed
123,61,2025-02-12T03:00:00,9.24,completed
124,64,2025-02-27T04:00:00,10.31,reversed
125,65,2025-03-04T17:00:00,9.87,completed
126,65,2025-03-15T03:00:00,26.08,completed
127,65,2025-02-24T10:00:00,90.87,completed
128,66,2025-03-16T00:00:00,26.75,completed
129,66,2025-03-23T02:00:00,107.19,completed
130,67,2025-02-27T23:00:00,53.17,completed
131,67,2025-02-22T13:00:00,107.76,failed
132,67,2025-02-06T01:00:00,9.28,completed
133,67,2025-03-09T20:00:00,10.54,completed
134,68,2025-03-08T02:00:00,468.33,completed
135,68,2025-03-10T08:00:00,195.12,completed
136,70,2025-02-26T15:00:00,91.67,failed
137,70,2025-02-28T02:00:00,548.31,failed
138,70,2025-03-03T22:00:00,9.03,completed
139,70,2025-02-13T10:00:00,204.1,completed
140,71,2025-01-12T05:00:00,51.47,failed
141,72,2025-01-27T17:00:00,45.65,completed
142,72,2025-01-21T06:00:00,49.11,completed
143,72,2025-01-10T16:00:00,54.19,completed
144,72,2025-01-16T08:00:00,9.72,completed
145,73,2025-04-01T19:00:00,98.26,completed
146,73,2025-03-09T06:00:00,26.51,completed
147,73,2025-03-17T10:00:00,513.42,completed
148,74,2025-01-30T16:00:00,194.79,failed
149,74,2025-02-18T12:00:00,213.22,completed
150,74,2025-01-14T18:00:00,101.66,completed
151,75,2025-03-25T05:00:00,45.42,completed
152,75,2025-03-06T17:00:00,469.33,completed
153,75,2025-04-01T07:00:00,191.79,completed
154,75,2025-02-24T12:00:00,46.75,completed
155,77,2025-04-01T13:00:00,97.62,completed
156,77,2025-03-07T00:00:00,90.37,completed
157,77,2025-04-15T10:00:00,530.58,completed
158,77,2025-03-02T16:00:00,26.59,completed
159,79,2025-02-01T08:00:00,25.92,completed
160,79,2025-02-14T05:00:00,187.95,completed
161,79,2025-01-05T23:00:00,24.72,completed
162,80,2025-02-02T14:00:00,526.41,completed
163,80,2025-03-19T01:00:00,23.31,completed
164,80,2025-02-08T21:00:00,24.51,completed
165,81,2025-03-10T04:00:00,26.09,completed
166,81,2025-02-10T08:00:00,46.83,failed
167,82,2025-01-17T14:00:00,9.38,completed
168,83,2025-01-11T10:00:00,26.0,completed
169,83,2025-02-06T07:00:00,46.37,completed
170,84,2025-02-28T20:00:00,180.28,reversed
171,84,2025-03-15T22:00:00,54.87,completed
172,87,2025-01-07T07:00:00,198.35,completed
173,87,2025-01-17T18:00:00,9.68,completed
174,87,2025-01-18T11:00:00,201.69,completed
175,87,2025-02-03T17:00:00,522.96,completed
176,88,2025-02-14T11:00:00,190.07,completed
177,88,2025-03-11T22:00:00,10.89,completed
178,88,2025-02-28T15:00:00,10.72,completed
179,88,2025-02-19T10:00:00,189.31,reversed
180,89,2025-01-01T18:00:00,10.87,completed
181,90,2025-01-30T04:00:00,190.03,completed
182,90,2025-02-20T15:00:00,203.13,completed
183,90,2025-01-16T04:00:00,10.21,completed
184,92,2025-02-02T18:00:00,49.03,completed
185,92,2025-02-05T12:00:00,187.34,completed
186,92,2025-02-04T23:00:00,181.21,completed
187,92,2025-03-04T11:00:00,95.4,completed
188,93,2025-01-07T01:00:00,24.29,failed
189,94,2025-02-17T04:00:00,45.82,completed
190,94,2025-02-09T07:00:00,49.61,completed
191,94,2025-02-07T04:00:00,546.19,completed
192,95,2025-03-31T13:00:00,101.66,completed
193,95,2025-03-30T15:00:00,536.07,completed
194,96,2025-01-31T23:00:00,103.29,completed
195,96,2025-01-18T13:00:00,501.93,failed
196,96,2025-01-25T06:00:00,187.47,completed
197,97,2025-01-12T15:00:00,532.3,reversed
198,97,2025-01-14T21:00:00,194.62,completed
199,97,2025-01-19T11:00:00,529.46,completed
200,97,2025-01-03T11:00:00,498.9,completed
201,98,2025-02-14T16:00:00,485.12,reversed
202,98,2025-01-25T22:00:00,529.37,reversed
203,98,2025-01-04T07:00:00,10.11,completed
204,98,2025-02-04T06:00:00,98.28,completed
205,99,2025-03-02T19:00:00,95.78,completed
206,100,2025-03-05T06:00:00,26.75,completed
207,100,2025-03-13T18:00:00,191.4,failed
208,100,2025-03-16T02:00:00,203.06,completed
209,100,2025-02-28T05:00:00,53.35,completed
210,102,2025-03-08T16:00:00,10.79,completed
211,102,2025-03-20T09:00:00,534.98,completed
212,103,2025-03-16T02:00:00,524.82,completed
213,103,2025-02-14T09:00:00,24.59,completed
214,103,2025-04-02T19:00:00,24.73,completed
215,103,2025-03-25T23:00:00,10.08,completed
216,106,2025-02-21T10:00:00,9.81,completed
217,106,2025-02-06T11:00:00,25.63,completed
218,108,2025-03-30T15:00:00,99.74,failed
219,108,2025-03-31T08:00:00,24.84,completed
220,108,2025-03-29T06:00:00,46.11,completed
221,108,2025-03-24T21:00:00,27.21,completed
222,109,2025-01-07T12:00:00,23.49,completed
223,109,2025-02-14T21:00:00,9.1,completed
224,109,2025-02-11T09:00:00,26.75,completed
225,109,2025-02-02T20:00:00,25.0,completed
226,110,2025-01-31T09:00:00,49.91,completed
227,110,2025-02-21T04:00:00,212.88,completed
228,111,2025-02-20T15:00:00,102.07,reversed
229,111,2025-01-20T05:00:00,10.68,completed
230,111,2025-02-27T06:00:00,10.46,failed
231,112,2025-02-01T07:00:00,27.43,completed
232,112,2025-01-18T00:00:00,180.65,failed
233,113,2025-02-21T02:00:00,462.79,completed
234,113,2025-03-08T13:00:00,26.02,failed
235,115,2025-01-30T03:00:00,54.99,completed
236,115,2025-01-30T03:00:00,24.93,completed
237,118,2025-02-27T18:00:00,184.61,completed
238,118,2025-03-28T19:00:00,9.92,completed
239,118,2025-03-09T08:00:00,481.91,completed
240,118,2025-03-02T08:00:00,23.37,completed
241,119,2025-04-12T01:00:00,24.45,completed
242,119,2025-04-09T03:00:00,10.49,completed
243,119,2025-03-20T02:00:00,90.0,reversed
244,121,2025-01-18T16:00:00,202.94,completed
245,121,2025-02-18T04:00:00,510.87,completed
246,121,2025-02-05T20:00:00,212.49,completed
247,122,2025-04-06T00:00:00,9.45,completed
248,123,2025-03-23T03:00:00,45.27,completed
249,123,2025-03-18T19:00:00,99.33,completed
250,123,2025-03-28T00:00:00,526.29,completed
251,123,2025-04-11T11:00:00,524.38,completed
252,124,2025-02-25T09:00:00,49.56,completed
253,124,2025-02-22T21:00:00,188.06,completed
254,124,2025-04-05T21:00:00,50.75,reversed
255,124,2025-04-13T05:00:00,23.01,completed
256,125,2025-01-28T01:00:00,96.5,completed
257,126,2025-04-04T17:00:00,9.67,completed
258,126,2025-04-03T10:00:00,108.6,completed
259,126,2025-03-09T19:00:00,188.38,completed
260,126,2025-03-14T09:00:00,22.61,failed
261,127,2025-02-27T17:00:00,23.44,completed
262,128,2025-02-27T21:00:00,205.71,completed
263,128,2025-03-02T18:00:00,52.63,completed
264,128,2025-02-11T06:00:00,192.56,completed
265,128,2025-02-04T10:00:00,50.62,failed
266,129,2025-02-25T21:00:00,24.7,completed
267,130,2025-03-25T23:00:00,53.01,completed
268,130,2025-03-14T17:00:00,23.36,completed
269,130,2025-04-01T10:00:00,101.17,completed
270,131,2025-02-21T22:00:00,106.62,completed
271,132,2025-03-20T14:00:00,194.34,completed
272,132,2025-02-06T20:00:00,23.48,completed
273,132,2025-03-26T22:00:00,53.95,completed
274,132,2025-03-06T01:00:00,45.3,completed
275,133,2025-02-21T03:00:00,26.39,completed
276,133,2025-03-18T12:00:00,46.39,completed
277,133,2025-01-28T02:00:00,23.95,completed
278,133,2025-02-20T00:00:00,208.12,completed
279,134,2025-03-28T05:00:00,192.43,completed
280,135,2025-03-13T11:00:00,50.43,completed
281,135,2025-03-06T20:00:00,217.02,failed
282,135,2025-01-31T21:00:00,10.41,reversed
283,137,2025-03-20T15:00:00,9.76,reversed
284,137,2025-03-05T15:00:00,51.38,completed
285,138,2025-03-26T13:00:00,202.34,completed
286,139,2025-02-21T19:00:00,206.62,completed
287,139,2025-03-17T18:00:00,94.37,completed
288,139,2025-03-01T11:00:00,202.93,completed
289,139,2025-04-03T05:00:00,199.9,completed
290,140,2025-03-12T00:00:00,54.28,completed
291,140,2025-03-12T15:00:00,93.13,completed
292,140,2025-02-26T12:00:00,52.02,completed
293,141,2025-03-25T13:00:00,24.97,completed
294,141,2025-04-06T15:00:00,26.91,completed
295,143,2025-02-19T01:00:00,505.59,completed
296,144,2025-01-27T02:00:00,104.7,completed
297,144,2025-01-20T05:00:00,10.83,completed
298,144,2025-02-11T00:00:00,545.44,completed
299,145,2025-02-01T21:00:00,9.65,completed
300,145,2025-01-30T11:00:00,22.52,reversed
301,145,2025-02-03T08:00:00,10.54,completed
302,146,2025-01-26T20:00:00,100.89,completed
303,146,2025-01-31T16:00:00,26.89,completed
